date_vente,region,magasin,type_produit,remise,image_produit,prix_vente,profit
2023-12-26,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de vue,0.4,https://example.com/vue.jpg,78.76,17.59
2023-08-07,Nouvelle-Aquitaine,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,88.65,18.56
2024-05-24,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,198.02,87.82
2023-08-19,Île-de-France,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,184.59,39.31
2023-04-10,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,136.87,35.77
2021-05-17,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.4,https://example.com/accessoires.jpg,114.99,27.53
2022-06-21,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,94.79,42.26
2022-01-23,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.1,https://example.com/accessoires.jpg,95.95,32.12
2021-12-23,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,301.93,77.87
2024-11-21,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,160.04,67.6
2022-07-28,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,97.95,35.47
2024-07-26,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.15,https://example.com/vue.jpg,288.42,104.13
2023-07-11,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,128.78,38.11
2024-03-06,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,142.86,42.76
2023-01-04,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,342.31,126.39
2023-04-23,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.3,https://example.com/accessoires.jpg,84.45,12.92
2022-12-21,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,341.24,95.95
2021-10-13,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,231.39,102.82
2023-11-21,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,161.11,55.76
2022-02-14,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.3,https://example.com/soleil.jpg,165.61,43.66
2021-02-05,Auvergne-Rhône-Alpes,Marseille Prado,Accessoires,0.3,https://example.com/accessoires.jpg,148.55,29.86
2023-08-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.4,https://example.com/vue.jpg,177.2,45.65
2021-09-16,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,87.6,25.75
2024-10-05,Occitanie,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,297.75,101.0
2024-10-24,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.1,https://example.com/enfant.jpg,307.6,136.86
2024-08-28,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.15,https://example.com/enfant.jpg,161.74,48.34
2022-06-25,Île-de-France,Paris République,Lunettes enfant,0.1,https://example.com/enfant.jpg,111.23,28.82
2021-01-23,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,80.37,18.17
2024-09-17,Auvergne-Rhône-Alpes,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,167.09,63.46
2022-09-18,Occitanie,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,106.58,30.82
2024-11-12,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,107.46,39.5
2024-11-07,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.3,https://example.com/enfant.jpg,177.27,41.68
2024-05-30,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,149.13,38.98
2022-03-06,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,322.29,140.75
2022-07-17,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.3,https://example.com/vue.jpg,139.92,30.79
2024-05-27,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.15,https://example.com/accessoires.jpg,96.18,23.62
2022-04-08,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,87.06,26.35
2021-09-05,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,264.07,81.27
2023-03-24,Occitanie,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,210.37,35.75
2024-09-28,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,241.38,106.56
2023-10-14,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.4,https://example.com/vue.jpg,98.91,23.82
2023-04-13,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,293.59,48.77
2021-05-22,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,81.48,18.45
2023-06-17,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,67.32,18.17
2024-12-16,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,277.8,60.97
2021-07-24,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,220.64,43.35
2023-01-27,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,176.97,53.46
2024-07-04,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.2,https://example.com/enfant.jpg,65.79,25.59
2023-12-18,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,91.78,33.17
2023-10-15,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.3,https://example.com/enfant.jpg,87.28,24.23
2023-10-23,Occitanie,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,211.52,39.59
2022-06-09,Occitanie,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,255.65,111.58
2022-03-05,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,207.63,52.12
2024-03-27,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.3,https://example.com/enfant.jpg,206.4,37.35
2024-03-28,Île-de-France,Bordeaux Centre,Accessoires,0.15,https://example.com/accessoires.jpg,65.4,16.41
2024-06-19,Occitanie,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,225.1,80.84
2024-08-26,Occitanie,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,119.37,26.9
2023-01-17,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,229.89,47.1
2023-01-03,Île-de-France,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,235.11,53.86
2024-03-11,Nouvelle-Aquitaine,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,230.87,72.84
2023-08-07,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,150.61,62.11
2023-10-22,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,152.54,28.93
2024-03-07,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,326.84,63.12
2024-07-23,Auvergne-Rhône-Alpes,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,276.92,77.13
2022-05-09,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,141.96,26.63
2022-07-03,Provence-Alpes-Côte d'Azur,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,187.5,83.2
2021-05-18,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,85.03,35.17
2023-04-25,Occitanie,Marseille Prado,Lunettes enfant,0.2,https://example.com/enfant.jpg,202.47,34.3
2021-02-22,Île-de-France,Paris République,Lunettes de vue,0.1,https://example.com/vue.jpg,219.58,92.68
2022-11-11,Nouvelle-Aquitaine,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,143.9,33.86
2023-03-04,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,188.12,46.44
2022-02-23,Nouvelle-Aquitaine,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,231.24,58.17
2023-05-13,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,120.29,20.57
2021-02-14,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,242.37,92.97
2021-02-24,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,158.59,32.47
2024-04-15,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,305.08,64.8
2022-06-10,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,62.83,23.91
2021-07-05,Île-de-France,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,142.28,23.91
2023-02-02,Île-de-France,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,119.73,30.03
2024-01-30,Occitanie,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,319.36,101.66
2021-11-12,Occitanie,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,161.49,29.83
2023-06-29,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.4,https://example.com/enfant.jpg,133.66,37.11
2021-05-05,Occitanie,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,137.78,35.29
2021-03-17,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,95.35,23.5
2023-02-15,Occitanie,Toulouse Jean Jaurès,Accessoires,0.15,https://example.com/accessoires.jpg,201.88,46.66
2023-03-01,Île-de-France,Bordeaux Centre,Lunettes de vue,0.2,https://example.com/vue.jpg,119.46,30.07
2023-07-20,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,280.57,75.07
2023-11-27,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,162.7,30.66
2024-11-25,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.15,https://example.com/enfant.jpg,92.38,19.62
2023-01-24,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.1,https://example.com/enfant.jpg,69.0,29.2
2022-04-17,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,114.78,49.74
2024-03-06,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.3,https://example.com/vue.jpg,111.7,50.02
2022-01-31,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,108.76,31.93
2022-10-03,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,146.51,27.93
2021-04-25,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,284.5,101.03
2021-02-07,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,70.91,30.57
2024-11-06,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.15,https://example.com/accessoires.jpg,250.19,39.86
2024-05-05,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.2,https://example.com/soleil.jpg,151.38,23.71
2023-10-14,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,275.23,91.86
2022-08-21,Île-de-France,Bordeaux Centre,Accessoires,0.0,https://example.com/accessoires.jpg,256.77,41.55
2021-09-11,Auvergne-Rhône-Alpes,Bordeaux Centre,Accessoires,0.15,https://example.com/accessoires.jpg,98.75,26.41
2021-08-17,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,338.66,89.14
2022-01-01,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,113.32,20.36
2023-03-13,Occitanie,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,131.33,49.09
2023-11-10,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,344.07,62.85
2023-08-22,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,109.92,25.52
2022-02-13,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.4,https://example.com/enfant.jpg,148.04,54.5
2024-10-26,Occitanie,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,343.7,115.3
2023-12-14,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,262.9,76.71
2023-03-21,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,204.46,33.67
2023-06-13,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,244.03,92.47
2022-09-05,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,180.42,71.74
2021-12-28,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,335.76,60.66
2022-06-04,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Accessoires,0.3,https://example.com/accessoires.jpg,155.58,69.37
2024-01-12,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,255.72,65.01
2021-01-22,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.3,https://example.com/vue.jpg,193.81,53.75
2021-06-19,Île-de-France,Marseille Prado,Lunettes de vue,0.3,https://example.com/vue.jpg,152.43,41.82
2021-03-09,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,270.78,92.03
2021-03-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,61.11,19.67
2024-06-02,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,180.68,57.5
2023-10-25,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,242.66,93.28
2022-11-24,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,67.78,29.04
2021-05-23,Occitanie,Bordeaux Centre,Lunettes de vue,0.15,https://example.com/vue.jpg,282.48,112.01
2022-12-19,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.3,https://example.com/soleil.jpg,210.97,77.28
2022-11-23,Île-de-France,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,111.63,18.44
2021-09-10,Île-de-France,Bordeaux Centre,Accessoires,0.15,https://example.com/accessoires.jpg,138.46,31.09
2022-09-26,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,220.66,40.04
2022-08-05,Occitanie,Lyon Part-Dieu,Accessoires,0.3,https://example.com/accessoires.jpg,115.84,47.08
2023-06-19,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.2,https://example.com/vue.jpg,247.91,85.69
2023-07-17,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.4,https://example.com/vue.jpg,83.74,13.4
2021-03-08,Occitanie,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,299.12,109.77
2022-07-01,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,200.09,50.25
2023-07-03,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.3,https://example.com/accessoires.jpg,137.86,43.15
2023-01-05,Nouvelle-Aquitaine,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,93.73,30.36
2024-06-04,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,345.34,68.62
2023-08-20,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.4,https://example.com/soleil.jpg,99.93,26.95
2021-08-26,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.3,https://example.com/vue.jpg,89.11,24.77
2021-04-14,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,79.08,26.45
2023-07-27,Occitanie,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,166.55,69.43
2021-02-08,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,63.23,21.15
2023-05-06,Provence-Alpes-Côte d'Azur,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,197.5,70.13
2024-10-04,Île-de-France,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,274.33,95.85
2023-04-21,Occitanie,Toulouse Jean Jaurès,Accessoires,0.4,https://example.com/accessoires.jpg,125.66,22.03
2022-07-21,Occitanie,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,69.81,16.75
2023-07-29,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,115.22,31.17
2022-11-01,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,83.65,23.7
2023-03-08,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.2,https://example.com/soleil.jpg,253.58,102.09
2024-10-06,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,137.23,42.22
2022-07-18,Île-de-France,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,88.22,34.82
2024-11-04,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,289.06,121.97
2024-08-14,Occitanie,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,165.12,59.24
2021-10-13,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,156.04,28.71
2021-04-12,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.3,https://example.com/vue.jpg,230.71,48.51
2021-05-28,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,185.84,74.04
2021-01-27,Occitanie,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,148.81,47.49
2021-05-18,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.3,https://example.com/soleil.jpg,204.23,62.24
2023-09-25,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,146.1,64.38
2021-04-14,Auvergne-Rhône-Alpes,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,155.19,40.41
2022-04-11,Île-de-France,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,294.89,47.86
2024-05-18,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.4,https://example.com/enfant.jpg,198.48,44.97
2021-02-03,Auvergne-Rhône-Alpes,Paris République,Lunettes de vue,0.1,https://example.com/vue.jpg,215.69,50.78
2024-04-04,Île-de-France,Paris République,Lunettes de vue,0.1,https://example.com/vue.jpg,190.21,57.77
2022-02-16,Occitanie,Paris République,Lunettes enfant,0.1,https://example.com/enfant.jpg,82.2,12.51
2021-06-22,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.0,https://example.com/accessoires.jpg,242.77,108.39
2023-10-15,Occitanie,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,145.3,24.49
2023-07-08,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,214.06,47.02
2024-07-05,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,222.79,78.36
2023-12-10,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.4,https://example.com/soleil.jpg,149.55,66.29
2024-03-19,Auvergne-Rhône-Alpes,Paris République,Lunettes de vue,0.2,https://example.com/vue.jpg,77.71,23.59
2022-02-16,Occitanie,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,163.11,41.19
2021-09-17,Île-de-France,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,125.86,25.01
2024-01-01,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,112.31,47.28
2024-03-23,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,118.53,19.56
2024-12-17,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,278.62,47.64
2022-08-26,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.2,https://example.com/enfant.jpg,215.6,36.47
2022-06-28,Nouvelle-Aquitaine,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,275.63,79.91
2024-02-08,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.4,https://example.com/enfant.jpg,127.09,54.57
2022-05-13,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.1,https://example.com/enfant.jpg,63.28,20.04
2024-09-20,Nouvelle-Aquitaine,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,67.69,17.36
2024-06-07,Île-de-France,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,110.51,24.48
2022-09-19,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,259.74,79.05
2024-01-02,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,107.49,30.36
2024-01-07,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,83.68,14.9
2021-05-31,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,279.97,42.52
2024-08-10,Occitanie,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,133.99,44.02
2023-01-08,Île-de-France,Paris République,Lunettes de soleil,0.1,https://example.com/soleil.jpg,189.61,77.27
